Date,Q,Sal,Temp,DO,
14/08/2008 09:00:00,-156.7545,28.80996441,16.35265985,304.16,
14/08/2008 10:00:00,265.7645,28.84590747,16.34754476,304.11,
14/08/2008 11:00:00,598.2635,28.88185053,16.34242967,304.05,
14/08/2008 12:00:00,743.5305,28.91779359,16.33731458,304,
14/08/2008 13:00:00,828.9583,28.95373665,16.33219949,303.94,
14/08/2008 14:00:00,849.35,28.98967972,16.3270844,303.88,
14/08/2008 15:00:00,826.4762,29.02562278,16.32196931,303.83,
14/08/2008 16:00:00,756.6559,29.06156584,16.31685422,303.77,
14/08/2008 17:00:00,628.6262,29.0975089,16.31173913,303.71,
14/08/2008 18:00:00,467.109,29.13345196,16.30662404,303.66,
14/08/2008 19:00:00,253.4998,29.16939502,16.30150895,303.6,
14/08/2008 20:00:00,-85.7707,29.20533808,16.29639386,303.54,
14/08/2008 21:00:00,-406.4813,29.24128114,16.29127877,303.49,
14/08/2008 22:00:00,-494.8181,29.2772242,16.28616368,303.43,
14/08/2008 23:00:00,-482.3544,29.31316726,16.28104859,303.38,
15/08/2008 00:00:00,-413.6098,29.34911032,16.2759335,303.32,
15/08/2008 01:00:00,-336.878,29.38505338,16.27081841,303.28,
15/08/2008 02:00:00,-297.905,29.42099644,16.26570332,303.23,
15/08/2008 03:00:00,-308.1622,29.4569395,16.26058824,303.18,
15/08/2008 04:00:00,-389.3304,29.49288256,16.25547315,303.14,
15/08/2008 05:00:00,-501.4953,29.52882562,16.25035806,303.09,
15/08/2008 06:00:00,-553.9338,29.56476868,16.24524297,303.05,
15/08/2008 07:00:00,-551.95,29.60071174,16.24012788,303.01,
15/08/2008 08:00:00,-502.4427,29.6366548,16.23501279,302.96,
15/08/2008 09:00:00,-344.6977,29.67259786,16.2298977,302.91,
15/08/2008 10:00:00,-71.2063,29.70854093,16.22478261,302.87,
15/08/2008 11:00:00,391.7404,29.74448399,16.21966752,302.82,
15/08/2008 12:00:00,715.0836,29.78042705,16.21455243,302.78,
15/08/2008 13:00:00,832.1235,29.81637011,16.20943734,302.74,
15/08/2008 14:00:00,885.5848,29.85231317,16.20432225,302.69,
15/08/2008 15:00:00,874.8315,29.88825623,16.19920716,302.64,
15/08/2008 16:00:00,814.527,29.92419929,16.19409207,302.6,
15/08/2008 17:00:00,705.2936,29.96014235,16.18897698,302.55,
15/08/2008 18:00:00,548.5148,29.99608541,16.18386189,302.51,
15/08/2008 19:00:00,341.1639,30.03202847,16.1787468,302.47,
15/08/2008 20:00:00,59.8268,30.06797153,16.17363171,302.42,
15/08/2008 21:00:00,-320.6262,30.10391459,16.16851662,302.38,
15/08/2008 22:00:00,-470.4287,30.13985765,16.16340153,302.33,
15/08/2008 23:00:00,-434.1611,30.17580071,16.15828645,302.28,
16/08/2008 00:00:00,-354.2783,30.21174377,16.15317136,302.24,
16/08/2008 01:00:00,-218.4416,30.24768683,16.14805627,302.22,
16/08/2008 02:00:00,-97.0765,30.28362989,16.14294118,302.2,
16/08/2008 03:00:00,-74.6378,30.31957295,16.13782609,302.18,
16/08/2008 04:00:00,-212.422,30.35551601,16.132711,302.16,
16/08/2008 05:00:00,-417.6238,30.39145907,16.12759591,302.13,
16/08/2008 06:00:00,-564.0043,30.42740214,16.12248082,302.11,
16/08/2008 07:00:00,-595.5227,30.4633452,16.11736573,302.09,
16/08/2008 08:00:00,-576.9673,30.49928826,16.11225064,302.07,
16/08/2008 09:00:00,-500.8795,30.53523132,16.10713555,302.05,
16/08/2008 10:00:00,-309.3286,30.57117438,16.10202046,302.03,
16/08/2008 11:00:00,58.5891,30.60711744,16.09690537,302.01,
16/08/2008 12:00:00,539.7645,30.6430605,16.09179028,301.99,
16/08/2008 13:00:00,763.7258,30.67900356,16.08667519,301.96,
16/08/2008 14:00:00,856.2793,30.71494662,16.0815601,301.94,
16/08/2008 15:00:00,852.4326,30.75088968,16.07644501,301.92,
16/08/2008 16:00:00,807.6566,30.78683274,16.07132992,301.9,
16/08/2008 17:00:00,708.4918,30.8227758,16.06621483,301.88,
16/08/2008 18:00:00,542.1814,30.85871886,16.06109974,301.86,
16/08/2008 19:00:00,325.6825,30.89466192,16.05598465,301.84,
16/08/2008 20:00:00,23.0892,30.93060498,16.05086957,301.81,
16/08/2008 21:00:00,-363.0165,30.96654804,16.04575448,301.79,
16/08/2008 22:00:00,-507.3892,31.0024911,16.04063939,301.77,
16/08/2008 23:00:00,-479.4641,31.03843416,16.0355243,301.75,
17/08/2008 00:00:00,-388.0049,31.07437722,16.03040921,301.73,
17/08/2008 01:00:00,-243.0811,31.11032028,16.02529412,301.74,
17/08/2008 02:00:00,-63.7276,31.14626335,16.02017903,301.76,
17/08/2008 03:00:00,52.4556,31.18220641,16.01506394,301.77,
17/08/2008 04:00:00,-15.9939,31.21814947,16.00994885,301.79,
17/08/2008 05:00:00,-308.059,31.25409253,16.00483376,301.8,
17/08/2008 06:00:00,-571.0302,31.29003559,15.99971867,301.82,
17/08/2008 07:00:00,-655.4694,31.32597865,15.99460358,301.83,
17/08/2008 08:00:00,-675.3698,31.36192171,15.98948849,301.85,
17/08/2008 09:00:00,-634.5381,31.39786477,15.9843734,301.86,
17/08/2008 10:00:00,-463.6863,31.43380783,15.97925831,301.88,
17/08/2008 11:00:00,-204.0143,31.46975089,15.97414322,301.89,
17/08/2008 12:00:00,239.1444,31.50569395,15.96902813,301.9,
17/08/2008 13:00:00,693.5709,31.54163701,15.96391304,301.92,
17/08/2008 14:00:00,823.1779,31.57758007,15.95879795,301.93,
17/08/2008 15:00:00,860.8671,31.61352313,15.95368286,301.95,
17/08/2008 16:00:00,827.2529,31.64946619,15.94856777,301.96,
17/08/2008 17:00:00,724.6322,31.68540925,15.94345269,301.98,
17/08/2008 18:00:00,566.3859,31.72135231,15.9383376,301.99,
17/08/2008 19:00:00,355.1467,31.75729537,15.93322251,302.01,
17/08/2008 20:00:00,46.1891,31.79323843,15.92810742,302.02,
17/08/2008 21:00:00,-343.1648,31.82918149,15.92299233,302.04,
17/08/2008 22:00:00,-487.434,31.86512456,15.91787724,302.05,
17/08/2008 23:00:00,-472.9633,31.90106762,15.91276215,302.07,
18/08/2008 00:00:00,-365.9229,31.93701068,15.90764706,302.08,
18/08/2008 01:00:00,-178.9222,31.97295374,15.90253197,301.98,
18/08/2008 02:00:00,74.4132,32.0088968,15.89741688,301.89,
18/08/2008 03:00:00,267.3326,32.04483986,15.89230179,301.79,
18/08/2008 04:00:00,225.1129,32.08078292,15.8871867,301.69,
18/08/2008 05:00:00,-11.3941,32.11672598,15.88207161,301.6,
18/08/2008 06:00:00,-390.243,32.15266904,15.87695652,301.5,
18/08/2008 07:00:00,-613.6938,32.1886121,15.87184143,301.4,
18/08/2008 08:00:00,-649.9029,32.22455516,15.86672634,301.31,
18/08/2008 09:00:00,-632.7574,32.26049822,15.86161125,301.21,
18/08/2008 10:00:00,-557.4554,32.29644128,15.85649616,301.11,
18/08/2008 11:00:00,-368.6805,32.33238434,15.85138107,301.02,
18/08/2008 12:00:00,-31.8762,32.3683274,15.84626598,300.92,
18/08/2008 13:00:00,456.1611,32.40427046,15.8411509,300.82,
18/08/2008 14:00:00,727.1589,32.44021352,15.83603581,300.73,
18/08/2008 15:00:00,788.707,32.47615658,15.83092072,300.63,
18/08/2008 16:00:00,775.4667,32.51209964,15.82580563,300.53,
18/08/2008 17:00:00,688.8569,32.5480427,15.82069054,300.44,
18/08/2008 18:00:00,528.499,32.58398577,15.81557545,300.34,
18/08/2008 19:00:00,311.3341,32.61992883,15.81046036,300.24,
18/08/2008 20:00:00,-18.8602,32.65587189,15.80534527,300.15,
18/08/2008 21:00:00,-413.6866,32.69181495,15.80023018,300.05,
18/08/2008 22:00:00,-535.5684,32.72775801,15.79511509,299.95,
18/08/2008 23:00:00,-501.7092,32.76370107,15.79,299.86,
19/08/2008 00:00:00,-391.3656,32.79964413,15.79,299.76,
19/08/2008 01:00:00,-203.9848,32.83558719,15.789,299.77,
19/08/2008 02:00:00,105.1627,32.87153025,15.787,299.78,
19/08/2008 03:00:00,381.2179,32.90747331,15.786,299.79,
19/08/2008 04:00:00,400.6119,32.94341637,15.785,299.8,
19/08/2008 05:00:00,267.7587,32.97935943,15.784,299.81,
19/08/2008 06:00:00,-27.7248,33.01530249,15.782,299.82,
19/08/2008 07:00:00,-415.3576,33.05124555,15.781,299.82,
19/08/2008 08:00:00,-562.9998,33.08718861,15.78,299.83,
19/08/2008 09:00:00,-572.3921,33.12313167,15.779,299.84,
19/08/2008 10:00:00,-501.7247,33.15907473,15.778,299.85,
19/08/2008 11:00:00,-350.4352,33.19501779,15.776,299.86,
19/08/2008 12:00:00,-98.428,33.23096085,15.775,299.87,
19/08/2008 13:00:00,349.4657,33.26690391,15.774,299.88,
19/08/2008 14:00:00,642.0763,33.30284698,15.772,299.89,
19/08/2008 15:00:00,737.1394,33.33879004,15.771,299.9,
19/08/2008 16:00:00,736.6634,33.3747331,15.77,299.91,
19/08/2008 17:00:00,655.4707,33.41067616,15.769,299.92,
19/08/2008 18:00:00,519.2475,33.44661922,15.768,299.93,
19/08/2008 19:00:00,312.6902,33.48256228,15.766,299.93,
19/08/2008 20:00:00,5.9769,33.51850534,15.765,299.94,
19/08/2008 21:00:00,-329.8524,33.5544484,15.764,299.95,
19/08/2008 22:00:00,-459.4459,33.59039146,15.763,299.96,
19/08/2008 23:00:00,-432.0447,33.62633452,15.761,299.97,
20/08/2008 00:00:00,-306.6091,33.66227758,15.76,299.98,
20/08/2008 01:00:00,-80.9542,33.69822064,15.752,300.03,
20/08/2008 02:00:00,248.4807,33.7341637,15.743,300.09,
20/08/2008 03:00:00,486.243,33.77010676,15.735,300.14,
20/08/2008 04:00:00,520.7797,33.80604982,15.727,300.19,
20/08/2008 05:00:00,461.4679,33.84199288,15.718,300.25,
20/08/2008 06:00:00,332.1448,33.87793594,15.71,300.3,
20/08/2008 07:00:00,120.2782,33.913879,15.702,300.35,
20/08/2008 08:00:00,-192.4562,33.94982206,15.693,300.41,
20/08/2008 09:00:00,-364.0305,33.98576512,15.685,300.46,
20/08/2008 10:00:00,-373.5887,34.02170819,15.677,300.51,
20/08/2008 11:00:00,-316.4884,34.05765125,15.668,300.57,
20/08/2008 12:00:00,-150.2118,34.09359431,15.66,300.62,
20/08/2008 13:00:00,115.6486,34.12953737,15.652,300.67,
20/08/2008 14:00:00,382.0429,34.16548043,15.643,300.73,
20/08/2008 15:00:00,516.9225,34.20142349,15.635,300.78,
20/08/2008 16:00:00,521.4045,34.23736655,15.627,300.83,
20/08/2008 17:00:00,453.6539,34.27330961,15.618,300.89,
20/08/2008 18:00:00,333.24,34.30925267,15.61,300.94,
20/08/2008 19:00:00,82.7999,34.34519573,15.602,300.99,
20/08/2008 20:00:00,-343.5996,34.38113879,15.593,301.05,
20/08/2008 21:00:00,-497.9919,34.41708185,15.585,301.1,
20/08/2008 22:00:00,-512.5996,34.45302491,15.577,301.15,
20/08/2008 23:00:00,-492.289,34.48896797,15.568,301.21,
21/08/2008 00:00:00,-361.5057,34.52491103,15.56,301.26,
21/08/2008 01:00:00,-198.5945,34.56085409,15.553,301.31,
21/08/2008 02:00:00,28.9829,34.59679715,15.545,301.35,
21/08/2008 03:00:00,388.1204,34.63274021,15.538,301.4,
21/08/2008 04:00:00,526.033,34.66868327,15.53,301.45,
21/08/2008 05:00:00,516.8196,34.70462633,15.522,301.5,
21/08/2008 06:00:00,444.7579,34.7405694,15.515,301.54,
21/08/2008 07:00:00,313.8829,34.77651246,15.508,301.59,
21/08/2008 08:00:00,142.6043,34.81245552,15.5,301.64,
21/08/2008 09:00:00,-44.7582,34.84839858,15.493,301.68,
21/08/2008 10:00:00,-181.437,34.88434164,15.485,301.73,
21/08/2008 11:00:00,-172.5153,34.9202847,15.477,301.78,
21/08/2008 12:00:00,-71.7004,34.95622776,15.47,301.82,
21/08/2008 13:00:00,49.7849,34.99217082,15.463,301.87,
21/08/2008 14:00:00,211.3691,35.02811388,15.455,301.92,
21/08/2008 15:00:00,311.4434,35.06405694,15.448,301.97,
21/08/2008 16:00:00,333.8481,35.1,15.44,302.01,
